area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num
彰化縣芬園鄉大竹村,1,許永崧,無黨籍及未經政黨推薦,m,0381120,65,臺灣省,其他,N,Y,456
彰化縣芬園鄉大竹村,2,江山城,無黨籍及未經政黨推薦,m,0440115,59,臺灣省,其他,Y,N,353
彰化縣鹿港鎮大有里,1,黃健銘,無黨籍及未經政黨推薦,m,0690424,34,臺灣省,大學,N,N,236
彰化縣鹿港鎮大有里,2,施輝雄,無黨籍及未經政黨推薦,m,0320927,71,臺灣省,其他,Y,Y,536
彰化縣鹿港鎮中興里,1,徐許美滿,無黨籍及未經政黨推薦,f,0470501,56,臺灣省,其他,Y,Y,335
彰化縣鹿港鎮洛津里,1,李沅璋,無黨籍及未經政黨推薦,m,0530920,50,臺灣省,高中,N,N,191
彰化縣鹿港鎮洛津里,2,黃文秋,無黨籍及未經政黨推薦,m,0400127,63,臺灣省,其他,Y,Y,429
彰化縣鹿港鎮順興里,1,郭正興,無黨籍及未經政黨推薦,m,0410201,62,臺灣省,其他,Y,Y,370
彰化縣鹿港鎮順興里,2,侯佩芳,無黨籍及未經政黨推薦,f,0621031,41,臺灣省,高中,N,N,287
彰化縣鹿港鎮順興里,3,張光隆,無黨籍及未經政黨推薦,m,0390320,64,臺灣省,專科,N,N,39
彰化縣鹿港鎮埔崙里,1,董建林,無黨籍及未經政黨推薦,m,0470924,56,臺灣省,其他,Y,Y,2732
彰化縣鹿港鎮新宮里,1,蔡秀玲,民主進步黨,f,0470212,56,臺灣省,高中,N,N,326
彰化縣鹿港鎮新宮里,2,何春榮,無黨籍及未經政黨推薦,m,0471112,56,臺灣省,其他,Y,Y,389
彰化縣鹿港鎮玉順里,1,萬家在,無黨籍及未經政黨推薦,m,0441203,58,臺灣省,其他,Y,Y,659
彰化縣鹿港鎮玉順里,2,黃金樹,無黨籍及未經政黨推薦,m,0340619,69,臺灣省,其他,N,N,193
彰化縣鹿港鎮東石里,1,鄧易承,民主進步黨,m,0650406,38,臺灣省,高中,Y,Y,1721
彰化縣鹿港鎮東石里,2,郭明忠,無黨籍及未經政黨推薦,m,0501118,53,臺灣省,其他,N,N,1027
彰化縣鹿港鎮郭厝里,1,郭献欽,無黨籍及未經政黨推薦,m,0520815,51,臺灣省,高中,Y,Y,349
彰化縣鹿港鎮永安里,1,施佩妤,無黨籍及未經政黨推薦,f,0730717,30,臺灣省,大學,Y,Y,1768
彰化縣鹿港鎮永安里,2,黃淑卿,無黨籍及未經政黨推薦,f,0551001,48,臺灣省,高中,N,N,1147
彰化縣鹿港鎮景福里,1,蔡宗源,無黨籍及未經政黨推薦,m,0470511,56,臺灣省,高中,Y,Y,687
彰化縣鹿港鎮泰興里,1,施宣發,無黨籍及未經政黨推薦,m,0431101,60,臺灣省,高中,Y,Y,547
彰化縣鹿港鎮泰興里,2,莊嘉慶,無黨籍及未經政黨推薦,m,0670124,36,臺灣省,大學,N,N,344
彰化縣鹿港鎮長興里,1,陳麗枝,無黨籍及未經政黨推薦,f,0461029,57,臺灣省,專科,Y,Y,170
彰化縣鹿港鎮興化里,1,黃玲玲,中國國民黨,f,0520310,51,臺灣省,高中,Y,Y,312
彰化縣鹿港鎮龍山里,1,陳永祥,無黨籍及未經政黨推薦,m,0440703,59,臺灣省,大學,Y,Y,437
彰化縣鹿港鎮菜園里,1,黃景祥,無黨籍及未經政黨推薦,m,0360209,67,臺灣省,其他,Y,Y,385
彰化縣鹿港鎮菜園里,2,黃永淮,無黨籍及未經政黨推薦,m,0540711,49,臺灣省,其他,N,N,335
彰化縣鹿港鎮街尾里,1,吳維新,民主進步黨,m,0541206,48,臺灣省,高中,N,Y,931
彰化縣鹿港鎮街尾里,2,張錦川,無黨籍及未經政黨推薦,m,0410105,62,臺灣省,其他,Y,N,594
彰化縣鹿港鎮詔安里,1,施進益,無黨籍及未經政黨推薦,m,0430120,60,臺灣省,其他,Y,Y,1113
彰化縣鹿港鎮海埔里,1,許書勇,無黨籍及未經政黨推薦,m,0480202,55,臺灣省,其他,N,N,868
彰化縣鹿港鎮海埔里,2,黃振義,無黨籍及未經政黨推薦,m,0480224,55,臺灣省,其他,Y,Y,1432
彰化縣鹿港鎮洋厝里,1,許勝裕,無黨籍及未經政黨推薦,m,0460107,57,臺灣省,其他,Y,Y,1552
彰化縣鹿港鎮草中里,1,黃耀成,民主進步黨,m,0510731,52,臺灣省,高中,N,N,878
彰化縣鹿港鎮草中里,2,王國書,中國國民黨,m,0390429,64,臺灣省,大學,Y,Y,1396
彰化縣鹿港鎮頭南里,1,郭宗華,民主進步黨,m,0570612,46,臺灣省,其他,Y,N,732
彰化縣鹿港鎮頭南里,2,鄭錦昌,無黨籍及未經政黨推薦,m,0520804,51,臺灣省,其他,N,Y,815
彰化縣鹿港鎮山崙里,1,陳明福,無黨籍及未經政黨推薦,m,0440202,59,臺灣省,其他,N,N,730
彰化縣鹿港鎮山崙里,2,吳順和,無黨籍及未經政黨推薦,m,0620323,41,臺灣省,其他,N,Y,774
彰化縣鹿港鎮山崙里,3,黃安標,無黨籍及未經政黨推薦,m,0320103,71,臺灣省,其他,N,N,287
彰化縣鹿港鎮山崙里,4,黃達宗,無黨籍及未經政黨推薦,m,0470109,56,臺灣省,其他,N,N,494
彰化縣鹿港鎮頂番里,1,潘文生,無黨籍及未經政黨推薦,m,0420114,61,臺灣省,其他,Y,Y,2342
彰化縣鹿港鎮頭崙里,1,許惠華,無黨籍及未經政黨推薦,f,0410712,62,臺灣省,其他,N,N,58
彰化縣鹿港鎮頭崙里,2,楊明通,中國國民黨,m,0440503,59,臺灣省,其他,Y,Y,978
彰化縣鹿港鎮頭崙里,3,楊火煉,中國國民黨,m,0370120,66,臺灣省,其他,N,N,822
彰化縣鹿港鎮溝墘里,1,王文騫,無黨籍及未經政黨推薦,m,0401121,63,臺灣省,其他,Y,N,1373
彰化縣鹿港鎮溝墘里,2,洪明園,無黨籍及未經政黨推薦,m,0451203,57,臺灣省,其他,N,Y,1634
彰化縣鹿港鎮廖厝里,1,林春木,無黨籍及未經政黨推薦,m,0381002,65,臺灣省,其他,Y,Y,2353
彰化縣鹿港鎮東崎里,1,王明順,無黨籍及未經政黨推薦,m,0361228,66,臺灣省,高中,Y,Y,2868
彰化縣鹿港鎮頂厝里,1,郭廷祥,無黨籍及未經政黨推薦,m,0351001,68,臺灣省,其他,Y,N,2076
彰化縣鹿港鎮頂厝里,2,許炳熙,無黨籍及未經政黨推薦,m,0371003,66,臺灣省,專科,N,Y,2468
彰化縣福興鄉三汴村,1,林雪東,無黨籍及未經政黨推薦,m,0420210,61,臺灣省,其他,N,Y,568
彰化縣福興鄉三汴村,2,林焜煜,無黨籍及未經政黨推薦,m,0440120,59,臺灣省,高中,Y,N,393
彰化縣福興鄉萬豐村,1,陳家生,無黨籍及未經政黨推薦,m,0420122,61,臺灣省,高中,N,N,211
彰化縣福興鄉萬豐村,2,王美齡,無黨籍及未經政黨推薦,f,0501120,53,臺灣省,高中,Y,Y,438
彰化縣福興鄉元中村,1,梁鉄雄,無黨籍及未經政黨推薦,m,0300717,73,臺灣省,大學,Y,Y,488
彰化縣福興鄉元中村,2,梁瑞和,無黨籍及未經政黨推薦,m,0271028,76,臺灣省,其他,N,N,473
彰化縣福興鄉外中村,1,黃瓊娥,無黨籍及未經政黨推薦,f,0600622,43,臺灣省,高中,N,N,314
彰化縣福興鄉外中村,2,王萬貴,無黨籍及未經政黨推薦,m,0450810,58,臺灣省,其他,N,Y,611
彰化縣福興鄉外埔村,1,鐘如純,無黨籍及未經政黨推薦,m,0440311,59,臺灣省,高中,Y,Y,801
彰化縣福興鄉大崙村,1,陳水立,無黨籍及未經政黨推薦,m,0461120,57,臺灣省,其他,N,Y,804
彰化縣福興鄉番婆村,1,許信民,無黨籍及未經政黨推薦,m,0580409,45,臺灣省,高中,Y,Y,1395
彰化縣福興鄉橋頭村,1,吳媽權,無黨籍及未經政黨推薦,m,0430210,60,臺灣省,其他,Y,Y,1501
彰化縣福興鄉社尾村,1,陳祈,中國國民黨,m,0401028,63,臺灣省,其他,Y,N,426
彰化縣福興鄉社尾村,2,陳河傳,無黨籍及未經政黨推薦,m,0450302,58,臺灣省,高中,N,Y,628
彰化縣福興鄉番社村,1,潘炳煌,無黨籍及未經政黨推薦,m,0480122,55,臺灣省,其他,N,N,253
彰化縣福興鄉番社村,2,許泰昇,無黨籍及未經政黨推薦,m,0610812,42,臺灣省,高中,Y,Y,789
彰化縣福興鄉西勢村,1,陳琬美,無黨籍及未經政黨推薦,f,0410618,62,臺灣省,高中,N,Y,777
彰化縣福興鄉西勢村,2,黃榮林,無黨籍及未經政黨推薦,m,0301027,73,臺灣省,其他,N,N,679
彰化縣福興鄉同安村,1,卓鋕蒼,無黨籍及未經政黨推薦,m,0481221,54,臺灣省,其他,N,N,698
彰化縣福興鄉同安村,2,黃炳坤,無黨籍及未經政黨推薦,m,0390601,64,臺灣省,其他,N,Y,926
彰化縣福興鄉秀厝村,1,張江林,無黨籍及未經政黨推薦,m,0291018,74,臺灣省,其他,Y,Y,1629
彰化縣福興鄉福興村,1,陳朝芳,無黨籍及未經政黨推薦,m,0200226,83,臺灣省,高中,Y,Y,1328
彰化縣福興鄉福興村,2,黃政義,無黨籍及未經政黨推薦,m,0540707,49,臺灣省,高中,N,N,1058
彰化縣福興鄉福南村,1,劉玉世,中國國民黨,m,0390815,64,臺灣省,其他,Y,N,825
彰化縣福興鄉福南村,2,黃萬福,無黨籍及未經政黨推薦,m,0480107,55,臺灣省,專科,N,Y,884
彰化縣福興鄉鎮平村,1,施志中,無黨籍及未經政黨推薦,m,0371113,66,臺灣省,其他,Y,N,383
彰化縣福興鄉鎮平村,2,許誠龍,無黨籍及未經政黨推薦,m,0531118,50,臺灣省,其他,N,Y,551
彰化縣福興鄉三和村,1,許文勝,無黨籍及未經政黨推薦,m,0340704,69,臺灣省,其他,Y,Y,650
彰化縣福興鄉二港村,1,張丁財,中國國民黨,m,0501002,53,臺灣省,其他,N,N,172
彰化縣福興鄉二港村,2,黃長安,無黨籍及未經政黨推薦,m,0480715,55,臺灣省,大學,N,N,413
彰化縣福興鄉二港村,3,黃世聰,無黨籍及未經政黨推薦,m,0430429,60,臺灣省,其他,N,Y,426
彰化縣福興鄉福寶村,1,黃耀輝,中國國民黨,m,0500628,53,臺灣省,其他,Y,Y,852
彰化縣福興鄉頂粘村,1,粘財本,中國國民黨,m,0401024,63,臺灣省,其他,Y,Y,1588
彰化縣福興鄉廈粘村,1,粘德本,無黨籍及未經政黨推薦,m,0330402,70,臺灣省,其他,Y,Y,1117
彰化縣福興鄉麥厝村,1,許趙燕鳳,民主進步黨,f,0450905,58,臺灣省,其他,Y,N,478
彰化縣福興鄉麥厝村,2,許錦村,無黨籍及未經政黨推薦,m,0360401,67,臺灣省,其他,N,N,622
彰化縣福興鄉麥厝村,3,許瑞浩,無黨籍及未經政黨推薦,m,0391220,63,臺灣省,高中,N,Y,649
彰化縣秀水鄉秀水村,1,吳財巷,無黨籍及未經政黨推薦,m,0460323,57,臺灣省,其他,Y,Y,898
彰化縣秀水鄉秀水村,2,周阿明,無黨籍及未經政黨推薦,m,0420101,61,臺灣省,其他,N,N,375
彰化縣秀水鄉安溪村,1,莊幸福,無黨籍及未經政黨推薦,m,0481001,55,臺灣省,其他,Y,Y,1183
彰化縣秀水鄉莊雅村,1,曾秋麗,無黨籍及未經政黨推薦,m,0420602,61,臺灣省,其他,N,N,521
彰化縣秀水鄉莊雅村,2,徐金菊,無黨籍及未經政黨推薦,f,0491027,54,臺灣省,其他,Y,Y,1285
彰化縣秀水鄉陝西村,1,林棟樑,無黨籍及未經政黨推薦,m,0420916,61,臺灣省,其他,Y,Y,735
彰化縣秀水鄉陝西村,2,吳東波,無黨籍及未經政黨推薦,m,0320905,71,臺灣省,其他,N,N,324
彰化縣秀水鄉金興村,1,蘇森田,無黨籍及未經政黨推薦,m,0420227,61,臺灣省,其他,Y,Y,1096
彰化縣秀水鄉安東村,1,林永和,中國國民黨,m,0320620,71,臺灣省,其他,Y,N,1035
彰化縣秀水鄉安東村,2,謝國華,民主進步黨,m,0561110,47,臺灣省,其他,N,Y,1555
彰化縣秀水鄉鶴鳴村,1,黃本興,無黨籍及未經政黨推薦,m,0320216,71,臺灣省,其他,Y,Y,1559
彰化縣秀水鄉鶴鳴村,2,蔡永祥,無黨籍及未經政黨推薦,m,0480220,55,臺灣省,其他,N,N,469
彰化縣秀水鄉馬興村,1,陳建立,無黨籍及未經政黨推薦,m,0390226,64,臺灣省,其他,N,N,368
彰化縣秀水鄉馬興村,2,陳明灶,中國國民黨,m,0440509,59,臺灣省,專科,Y,Y,1163
彰化縣秀水鄉義興村,1,施文達,無黨籍及未經政黨推薦,m,0400202,63,臺灣省,其他,N,Y,585
彰化縣秀水鄉義興村,2,鐘子琇,無黨籍及未經政黨推薦,f,0620120,41,臺灣省,其他,Y,N,354
彰化縣秀水鄉福安村,1,周萬發,無黨籍及未經政黨推薦,m,0370208,66,臺灣省,其他,Y,Y,2715
彰化縣秀水鄉埔崙村,1,林金山,無黨籍及未經政黨推薦,m,0470301,56,臺灣省,其他,N,Y,839
彰化縣秀水鄉埔崙村,2,蘇瑛儀,無黨籍及未經政黨推薦,m,0360320,67,臺灣省,高中,Y,N,521
彰化縣秀水鄉曾厝村,1,周耀宗,無黨籍及未經政黨推薦,m,0511010,52,臺灣省,其他,N,N,546
彰化縣秀水鄉曾厝村,2,張秋火,無黨籍及未經政黨推薦,m,0480728,55,臺灣省,其他,Y,Y,710
彰化縣秀水鄉金陵村,1,林維祥,無黨籍及未經政黨推薦,m,0351120,68,臺灣省,其他,Y,Y,744
彰化縣秀水鄉金陵村,2,林詩謀,無黨籍及未經政黨推薦,m,0261202,76,臺灣省,其他,N,N,464
彰化縣秀水鄉下崙村,1,林建豐,無黨籍及未經政黨推薦,m,0531215,49,臺灣省,其他,N,N,339
彰化縣秀水鄉下崙村,2,吳志堅,無黨籍及未經政黨推薦,m,0401217,62,臺灣省,其他,Y,Y,994
彰化縣秀水鄉下崙村,3,林川閔,無黨籍及未經政黨推薦,m,0680217,35,臺灣省,其他,N,N,220
彰化縣和美鎮竹營里,1,吳柯月良,無黨籍及未經政黨推薦,f,0390328,64,臺灣省,其他,N,N,1219
彰化縣和美鎮竹營里,2,吳萬固,無黨籍及未經政黨推薦,m,0480907,55,臺灣省,專科,Y,Y,2264
彰化縣和美鎮和東里,1,王文雄,中國國民黨,m,0290603,74,臺灣省,高中,N,Y,1539
彰化縣和美鎮和東里,2,邱松柏,無黨籍及未經政黨推薦,m,0370725,66,臺灣省,高中,Y,N,1142
彰化縣和美鎮和南里,1,黃葉翠娥,無黨籍及未經政黨推薦,f,0291101,74,臺灣省,其他,Y,N,128
彰化縣和美鎮和南里,2,謝美娥,無黨籍及未經政黨推薦,f,0500405,53,臺灣省,其他,N,Y,212
彰化縣和美鎮和北里,1,吳華晃,無黨籍及未經政黨推薦,m,0540726,49,臺灣省,高中,N,Y,734
彰化縣和美鎮和北里,2,柯賢鐘,中國國民黨,m,0321017,71,臺灣省,其他,Y,N,461
彰化縣和美鎮和西里,1,林澤民,無黨籍及未經政黨推薦,m,0470820,56,臺灣省,高中,N,N,464
彰化縣和美鎮和西里,2,黃耀輝,無黨籍及未經政黨推薦,m,0411016,62,臺灣省,其他,N,N,482
彰化縣和美鎮和西里,3,黃明卿,無黨籍及未經政黨推薦,m,0440915,59,臺灣省,其他,N,Y,521
彰化縣和美鎮和西里,4,卓伯勳,無黨籍及未經政黨推薦,m,0351118,68,臺灣省,其他,N,N,339
彰化縣和美鎮和西里,5,黃惠珠,無黨籍及未經政黨推薦,f,0650120,38,臺灣省,高中,Y,N,249
彰化縣和美鎮四張里,1,鄭財欽,中國國民黨,m,0520801,51,臺灣省,其他,Y,Y,1556
彰化縣和美鎮頭前里,1,葉國明,無黨籍及未經政黨推薦,m,0490810,54,臺灣省,其他,N,Y,580
彰化縣和美鎮頭前里,2,謝秀閬,無黨籍及未經政黨推薦,f,0501120,53,臺灣省,其他,Y,N,538
彰化縣和美鎮面前里,1,劉楊秀珠,無黨籍及未經政黨推薦,f,0470822,56,臺灣省,其他,Y,Y,1213
彰化縣和美鎮鎮平里,1,柯海祥,無黨籍及未經政黨推薦,m,0360326,67,臺灣省,其他,N,N,740
彰化縣和美鎮鎮平里,2,李崇彥,無黨籍及未經政黨推薦,m,0531014,50,臺灣省,其他,Y,Y,1203
彰化縣和美鎮大霞里,1,陳萬車,無黨籍及未經政黨推薦,m,0390125,64,臺灣省,其他,N,N,429
彰化縣和美鎮大霞里,2,黃永霖,無黨籍及未經政黨推薦,m,0490618,54,臺灣省,高中,Y,Y,593
彰化縣和美鎮源埤里,1,謝政傑,無黨籍及未經政黨推薦,m,0581022,45,臺灣省,其他,N,N,592
彰化縣和美鎮源埤里,2,謝財源,中國國民黨,m,0541002,49,臺灣省,其他,N,Y,659
彰化縣和美鎮南佃里,1,陳淑美,無黨籍及未經政黨推薦,f,0540416,49,臺灣省,其他,N,Y,927
彰化縣和美鎮南佃里,2,郭榮東,無黨籍及未經政黨推薦,m,0390305,64,臺灣省,其他,Y,N,639
彰化縣和美鎮雅溝里,1,謝阿來,無黨籍及未經政黨推薦,m,0260820,77,臺灣省,其他,Y,Y,529
彰化縣和美鎮雅溝里,2,張敬堂,無黨籍及未經政黨推薦,m,0481114,55,臺灣省,其他,N,N,423
彰化縣和美鎮山犁里,1,鄭國堂,無黨籍及未經政黨推薦,m,0431125,60,臺灣省,其他,Y,Y,1942
彰化縣和美鎮山犁里,2,鄭培榮,無黨籍及未經政黨推薦,m,0491217,53,臺灣省,其他,N,N,1233
彰化縣和美鎮仁愛里,1,黃合志,無黨籍及未經政黨推薦,m,0571211,45,臺灣省,高中,Y,Y,1303
彰化縣和美鎮嘉犁里,1,李春木,無黨籍及未經政黨推薦,m,0400628,63,臺灣省,其他,N,N,516
彰化縣和美鎮嘉犁里,2,陳英傑,無黨籍及未經政黨推薦,m,0470410,56,臺灣省,其他,Y,Y,804
彰化縣和美鎮詔安里,1,李永吉,無黨籍及未經政黨推薦,m,0550805,48,臺灣省,其他,N,N,408
彰化縣和美鎮詔安里,2,廖汶凌,無黨籍及未經政黨推薦,f,0640805,39,臺灣省,碩士,N,Y,632
彰化縣和美鎮詔安里,3,李榮瑞,無黨籍及未經政黨推薦,m,0321218,70,臺灣省,高中,Y,N,268
彰化縣和美鎮鐵山里,1,李國川,無黨籍及未經政黨推薦,m,0290811,74,臺灣省,其他,Y,Y,1027
彰化縣和美鎮鐵山里,2,李添鎮,無黨籍及未經政黨推薦,m,0420310,61,臺灣省,其他,N,N,833
彰化縣和美鎮柑井里,1,陳明桓,無黨籍及未經政黨推薦,m,0520126,51,臺灣省,高中,N,Y,1934
彰化縣和美鎮竹園里,1,林正雄,無黨籍及未經政黨推薦,m,0510510,52,臺灣省,其他,N,Y,427
彰化縣和美鎮竹園里,2,楊錫謀,無黨籍及未經政黨推薦,m,0470420,56,臺灣省,其他,N,N,276
彰化縣和美鎮新庄里,1,許寶全,中國國民黨,m,0561225,46,臺灣省,其他,Y,N,752
彰化縣和美鎮新庄里,2,王溪成,無黨籍及未經政黨推薦,m,0380606,65,臺灣省,大學,N,Y,927
彰化縣和美鎮犁盛里,1,黃勇宗,無黨籍及未經政黨推薦,m,0471013,56,臺灣省,其他,Y,Y,866
彰化縣和美鎮犁盛里,2,楊河,無黨籍及未經政黨推薦,m,0440517,59,臺灣省,其他,N,N,600
彰化縣和美鎮中寮里,1,林順泉,無黨籍及未經政黨推薦,m,0490424,54,臺灣省,其他,Y,Y,608
彰化縣和美鎮中圍里,1,李文河,無黨籍及未經政黨推薦,m,0440310,59,臺灣省,其他,N,N,871
彰化縣和美鎮中圍里,2,阮美鴻,無黨籍及未經政黨推薦,f,0420318,61,臺灣省,其他,Y,Y,987
彰化縣和美鎮糖友里,1,王東霖,民主進步黨,m,0450330,58,臺灣省,其他,N,N,986
彰化縣和美鎮糖友里,2,蕭文堯,無黨籍及未經政黨推薦,m,0581119,45,臺灣省,高中,N,N,408
彰化縣和美鎮糖友里,3,何吉盛,無黨籍及未經政黨推薦,m,0620210,41,臺灣省,高中,Y,Y,1147
彰化縣和美鎮還社里,1,陳泊羽,中國國民黨,m,0621228,40,臺灣省,專科,Y,Y,576
彰化縣和美鎮塗厝里,1,陳興隆,中國國民黨,m,0400409,63,臺灣省,高中,Y,Y,923
彰化縣和美鎮地潭里,1,陳錫鐓,中國國民黨,m,0480503,55,臺灣省,高中,Y,Y,623
彰化縣和美鎮湖內里,1,姚寶煉,無黨籍及未經政黨推薦,m,0351201,67,臺灣省,其他,Y,Y,747
彰化縣和美鎮嘉寶里,1,邵萬興,無黨籍及未經政黨推薦,m,0381015,65,臺灣省,其他,N,Y,764
彰化縣和美鎮嘉寶里,2,葉貫,無黨籍及未經政黨推薦,m,0390528,64,臺灣省,其他,N,N,616
彰化縣和美鎮月眉里,1,蔡瑞嘉,無黨籍及未經政黨推薦,m,0490904,54,臺灣省,其他,Y,Y,1731
彰化縣和美鎮好修里,1,陳信義,中國國民黨,m,0441215,58,臺灣省,其他,Y,Y,998
彰化縣伸港鄉大同村,1,陳源森,無黨籍及未經政黨推薦,m,0470125,56,臺灣省,其他,N,Y,672
彰化縣伸港鄉大同村,2,張秋梨,無黨籍及未經政黨推薦,f,0381009,65,臺灣省,其他,Y,N,628
彰化縣伸港鄉海尾村,1,黃東敏,無黨籍及未經政黨推薦,m,0431115,60,臺灣省,其他,Y,Y,1262
彰化縣伸港鄉全興村,1,黃新壹,無黨籍及未經政黨推薦,m,0610410,42,臺灣省,其他,N,N,619
彰化縣伸港鄉全興村,2,曾進來,無黨籍及未經政黨推薦,m,0441021,59,臺灣省,其他,Y,Y,649
彰化縣伸港鄉溪底村,1,柯振欽,無黨籍及未經政黨推薦,m,0561001,47,臺灣省,其他,Y,Y,639
彰化縣伸港鄉溪底村,2,柯丁財,無黨籍及未經政黨推薦,m,0431201,59,臺灣省,其他,N,N,506
彰化縣伸港鄉溪底村,3,黃建清,無黨籍及未經政黨推薦,m,0540716,49,臺灣省,高中,N,N,259
彰化縣伸港鄉定興村,1,黄火樹,無黨籍及未經政黨推薦,m,0380615,65,臺灣省,其他,Y,Y,1387
彰化縣伸港鄉什股村,1,李月梅,無黨籍及未經政黨推薦,f,0601110,43,臺灣省,其他,Y,Y,1093
彰化縣伸港鄉泉州村,1,周漢堂,無黨籍及未經政黨推薦,m,0450416,58,臺灣省,其他,Y,Y,1214
彰化縣伸港鄉泉厝村,1,洪勝賢,無黨籍及未經政黨推薦,m,0520120,51,臺灣省,高中,Y,Y,655
彰化縣伸港鄉泉厝村,2,周甫烈,無黨籍及未經政黨推薦,m,0420402,61,臺灣省,高中,N,N,274
彰化縣伸港鄉曾家村,1,曾添進,無黨籍及未經政黨推薦,m,0401212,62,臺灣省,其他,Y,Y,1156
彰化縣伸港鄉蚵寮村,1,薛壁鈴,無黨籍及未經政黨推薦,m,0470912,56,臺灣省,其他,N,Y,556
彰化縣伸港鄉蚵寮村,2,林金城,無黨籍及未經政黨推薦,m,0530705,50,臺灣省,其他,Y,N,370
彰化縣伸港鄉新港村,1,蔡復成,無黨籍及未經政黨推薦,m,0520125,51,臺灣省,高中,N,N,1647
彰化縣伸港鄉新港村,2,姚長興,無黨籍及未經政黨推薦,m,0490920,54,臺灣省,其他,Y,Y,1686
彰化縣伸港鄉埤墘村,1,柯宏坤,無黨籍及未經政黨推薦,m,0571202,45,臺灣省,其他,Y,Y,767
彰化縣伸港鄉七嘉村,1,柯天來,無黨籍及未經政黨推薦,m,0381225,64,臺灣省,其他,Y,Y,1664
彰化縣伸港鄉汴頭村,1,何俊昌,無黨籍及未經政黨推薦,m,0640905,39,臺灣省,其他,N,Y,1413
彰化縣線西鄉線西村,1,王榮銓,無黨籍及未經政黨推薦,m,0490503,54,臺灣省,其他,Y,Y,880
彰化縣線西鄉線西村,2,黃文福,無黨籍及未經政黨推薦,m,0470324,56,臺灣省,其他,N,N,518
彰化縣線西鄉線西村,3,湯文清,無黨籍及未經政黨推薦,m,0520918,51,台中市,其他,N,N,170
彰化縣線西鄉頂庄村,1,曾金筆,無黨籍及未經政黨推薦,m,0450123,58,臺灣省,其他,Y,Y,545
彰化縣線西鄉頂庄村,2,林國清,無黨籍及未經政黨推薦,m,0360403,67,臺灣省,其他,N,N,386
彰化縣線西鄉寓埔村,1,黃弘德,無黨籍及未經政黨推薦,m,0271110,76,臺灣省,其他,Y,N,440
彰化縣線西鄉寓埔村,2,黃柏霖,無黨籍及未經政黨推薦,m,0641227,38,臺灣省,高中,N,Y,830
彰化縣線西鄉寓埔村,3,曾錦坤,無黨籍及未經政黨推薦,m,0541125,49,臺灣省,高中,N,N,303
彰化縣線西鄉塭仔村,1,黃共宜,無黨籍及未經政黨推薦,m,0470320,56,臺灣省,其他,N,Y,624
彰化縣線西鄉塭仔村,2,黃榮輝,無黨籍及未經政黨推薦,m,0300210,73,臺灣省,其他,Y,N,363
彰化縣線西鄉溝內村,1,黃永昌,無黨籍及未經政黨推薦,m,0431010,60,臺灣省,其他,Y,Y,784
彰化縣線西鄉下犁村,1,黃燿櫄,中國國民黨,m,0450910,58,臺灣省,高中,Y,Y,1262
彰化縣線西鄉頂犁村,1,黃其財,無黨籍及未經政黨推薦,m,0481204,54,臺灣省,其他,Y,Y,1596
彰化縣線西鄉德興村,1,曾明和,無黨籍及未經政黨推薦,m,0530216,50,臺灣省,其他,Y,Y,951
彰化縣員林鎮崙雅里,1,張永鑫,無黨籍及未經政黨推薦,m,0410818,62,臺灣省,其他,Y,Y,1171
彰化縣員林鎮崙雅里,2,張永秀,中國國民黨,m,0330404,70,臺灣省,其他,N,N,549
彰化縣員林鎮振興里,1,張平政,無黨籍及未經政黨推薦,m,0491128,54,臺灣省,其他,N,N,498
彰化縣員林鎮振興里,2,李春彰,無黨籍及未經政黨推薦,m,0390329,64,臺灣省,其他,N,N,444
彰化縣員林鎮振興里,3,謝堂權,無黨籍及未經政黨推薦,m,0440601,59,臺灣省,高中,N,Y,572
彰化縣員林鎮振興里,4,張全,無黨籍及未經政黨推薦,m,0320905,71,臺灣省,高中,N,N,186
彰化縣員林鎮林厝里,1,蕭富子,無黨籍及未經政黨推薦,f,0521014,51,臺灣省,其他,Y,Y,1448
彰化縣員林鎮林厝里,2,黃偉誠,無黨籍及未經政黨推薦,m,0630102,40,臺灣省,高中,N,N,451
彰化縣員林鎮出水里,1,邱慶川,無黨籍及未經政黨推薦,m,0320711,71,臺灣省,其他,N,N,535
彰化縣員林鎮出水里,2,邱式麟,無黨籍及未經政黨推薦,m,0610209,42,新北市,高中,Y,Y,652
彰化縣員林鎮湖水里,1,吳信夫,無黨籍及未經政黨推薦,m,0330608,70,臺灣省,其他,N,N,422
彰化縣員林鎮湖水里,2,黃欽玉,無黨籍及未經政黨推薦,m,0390415,64,臺灣省,其他,Y,Y,512
彰化縣員林鎮大峯里,1,曹炳坤,無黨籍及未經政黨推薦,m,0390326,64,臺灣省,其他,Y,N,275
彰化縣員林鎮大峯里,2,江茂達,無黨籍及未經政黨推薦,m,0521112,51,臺灣省,高中,N,Y,288
彰化縣員林鎮鎮興里,1,黃錦昌,無黨籍及未經政黨推薦,m,0410725,62,臺灣省,其他,Y,Y,990
彰化縣員林鎮浮圳里,1,江玉堅,無黨籍及未經政黨推薦,m,0430913,60,臺灣省,其他,N,Y,788
彰化縣員林鎮浮圳里,2,江慶音,無黨籍及未經政黨推薦,m,0470105,56,臺灣省,其他,Y,N,715
