area,cand_no,cand_name,party,cand_sex,cand_birthday,cand_age,cand_bornplace,cand_edu,is_current,is_victor,ticket_num
臺北市士林區蘭興里,1,林文龍,無黨籍及未經政黨推薦,m,0431012,68,臺灣省,專科,Y,Y,653
臺北市士林區天福里,1,江啓南,無黨籍及未經政黨推薦,m,0401215,70,臺灣省,高中(職)以下,Y,Y,515
臺北市士林區天福里,2,汪瑞霞,中國國民黨,f,0560720,55,臺中市,高中(職),N,N,272
臺北市士林區天祿里,1,林宏杰,無黨籍及未經政黨推薦,m,0600220,51,臺南市,大學,N,N,175
臺北市士林區天祿里,2,王俊智,無黨籍及未經政黨推薦,m,0601229,50,臺北市,高中(職),N,N,183
臺北市士林區天祿里,3,李錦琿,無黨籍及未經政黨推薦,m,0510305,60,臺北市,專科,Y,Y,488
臺北市士林區天壽里,1,陳伯同,無黨籍及未經政黨推薦,m,0470701,64,臺灣省,高中(職),Y,Y,776
臺北市士林區天和里,1,莊福來,中國國民黨,m,0360502,75,臺灣省,專科,Y,N,430
臺北市士林區天和里,2,蔡明松,無黨籍及未經政黨推薦,m,0371010,74,臺灣省,高中(職),N,Y,324
臺北市士林區天山里,1,陳永鴻,無黨籍及未經政黨推薦,m,0501216,60,臺灣省,專科,Y,Y,777
臺北市士林區天玉里,1,潘錦雄,無黨籍及未經政黨推薦,m,0481020,63,臺灣省,大學,Y,Y,675
臺北市士林區天母里,1,李陳菜蓮,無黨籍及未經政黨推薦,f,0371001,74,臺灣省,高中(職),Y,Y,746
臺北市士林區永福里,1,林國柱,無黨籍及未經政黨推薦,m,0461119,64,高雄市,高中(職),Y,Y,652
臺北市士林區公館里,1,葉進財,無黨籍及未經政黨推薦,m,0501001,61,臺北市,高中(職)以下,Y,Y,578
臺北市士林區公館里,2,范俊賢,無黨籍及未經政黨推薦,m,0471001,64,臺北市,高中(職),N,N,257
臺北市士林區新安里,1,何吳素梅,無黨籍及未經政黨推薦,f,0431205,67,臺北市,高中(職)以下,Y,N,220
臺北市士林區新安里,2,陳韋甫,無黨籍及未經政黨推薦,m,0680527,43,臺北市,專科,N,Y,317
臺北市士林區陽明里,1,蔡麗莉,無黨籍及未經政黨推薦,f,0450602,66,臺北市,碩士,N,N,163
臺北市士林區陽明里,2,黃裕倉,中國國民黨,m,0450126,66,臺灣省,高中(職),Y,Y,298
臺北市士林區菁山里,1,何德寬,無黨籍及未經政黨推薦,m,0530826,58,臺北市,高中(職),N,Y,105
臺北市士林區菁山里,2,何秉益,無黨籍及未經政黨推薦,m,0471211,63,臺北市,高中(職)以下,N,N,261
臺北市士林區平等里,1,徐明忠,無黨籍及未經政黨推薦,m,0531106,57,臺北市,高中(職),Y,Y,510
臺北市士林區平等里,2,陳添地,無黨籍及未經政黨推薦,m,0410730,70,臺北市,高中(職)以下,N,N,400
臺北市士林區溪山里,1,黃慧芬,無黨籍及未經政黨推薦,f,0501227,60,臺灣省,高中(職),Y,Y,582
臺北市士林區溪山里,2,呂玉堂,無黨籍及未經政黨推薦,m,0540610,57,臺北市,高中(職)以下,N,N,268
臺北市士林區翠山里,1,管文英,無黨籍及未經政黨推薦,f,0600609,51,臺中市,大學,N,N,230
臺北市士林區翠山里,2,陳之貴,中國國民黨,m,0480125,63,臺北市,博士,N,Y,542
臺北市士林區臨溪里,1,郭肇富,無黨籍及未經政黨推薦,m,0451115,65,臺北市,高中(職)以下,Y,Y,592
臺北市北投區建民里,1,簡妤年,無黨籍及未經政黨推薦,f,0740714,37,臺北市,大學,N,Y,395
臺北市北投區建民里,2,吳宗泰,無黨籍及未經政黨推薦,m,0570505,54,臺北市,專科,N,N,14
臺北市北投區建民里,3,邱玉菊,無黨籍及未經政黨推薦,f,0501220,60,新北市,高中(職),N,N,243
臺北市北投區建民里,4,徐弘睿,無黨籍及未經政黨推薦,m,0721015,39,臺北市,高中(職),N,N,182
臺北市北投區文林里,1,林聖峰,天宙和平統一家庭黨,m,0670315,44,新北市,碩士,N,N,271
臺北市北投區文林里,2,李珮緁,無黨籍及未經政黨推薦,f,0600107,51,新北市,碩士,N,Y,489
臺北市北投區石牌里,1,洪美惠,無黨籍及未經政黨推薦,f,0600704,51,臺灣省,專科,Y,Y,625
臺北市北投區福興里,1,黃漢堂,無黨籍及未經政黨推薦,m,0530831,58,臺北市,博士,N,N,212
臺北市北投區福興里,2,蔡柳池,無黨籍及未經政黨推薦,m,0440123,67,臺北市,高中(職),Y,Y,511
臺北市北投區榮光里,1,卓建隆,無黨籍及未經政黨推薦,m,0590417,52,臺北市,高中(職)以下,N,N,130
臺北市北投區榮光里,2,蘇寶鈴,無黨籍及未經政黨推薦,f,0400318,71,臺灣省,高中(職),Y,Y,415
臺北市北投區榮光里,3,曾均睿,中國國民黨,m,0700629,41,臺北市,專科,N,N,141
臺北市北投區榮華里,1,徐健春,無黨籍及未經政黨推薦,m,0501015,61,臺灣省,高中(職),N,N,90
臺北市北投區榮華里,2,何漢清,中國國民黨,m,0421204,68,臺北市,高中(職),Y,Y,365
臺北市北投區榮華里,3,施佩君,無黨籍及未經政黨推薦,f,0740321,37,臺北市,碩士,N,N,280
臺北市北投區裕民里,1,莊振寧,無黨籍及未經政黨推薦,m,0570128,54,臺北市,大學,Y,Y,407
臺北市北投區裕民里,2,謝閔弘,無黨籍及未經政黨推薦,m,0850716,26,臺北市,高中(職),N,N,353
臺北市北投區振華里,1,郭崇儀,中國國民黨,m,0540411,57,新北市,碩士,Y,Y,653
臺北市北投區永和里,1,林慧玲,無黨籍及未經政黨推薦,f,0500607,61,臺灣省,大學,N,N,95
臺北市北投區永和里,2,曾富榆,無黨籍及未經政黨推薦,f,0600118,51,臺灣省,專科,Y,Y,694
臺北市北投區永欣里,1,張臺勝,人民最大黨,m,0450831,66,臺北市,大學,N,N,244
臺北市北投區永欣里,2,潘萬生,中國國民黨,m,0460925,65,臺北市,高中(職),Y,Y,511
臺北市北投區永明里,1,何麗玲,中國國民黨,f,0531207,57,臺北市,專科,Y,Y,605
臺北市北投區東華里,1,袁大祥,中國國民黨,m,0500904,61,臺北市,專科,Y,Y,822
臺北市北投區吉利里,1,沈勝強,無黨籍及未經政黨推薦,m,0430510,68,臺灣省,高中(職),N,N,345
臺北市北投區吉利里,2,劉序剛,中國國民黨,m,0480215,63,臺北市,專科,Y,Y,381
臺北市北投區吉慶里,1,黃勝宗,無黨籍及未經政黨推薦,m,0400829,71,臺南市,大學,Y,Y,579
臺北市北投區尊賢里,1,張勻通,無黨籍及未經政黨推薦,m,0500930,61,臺北市,高中(職),N,Y,429
臺北市北投區尊賢里,2,潘陳金桃,無黨籍及未經政黨推薦,f,0430921,68,臺灣省,高中(職)以下,Y,N,398
臺北市北投區立賢里,1,李麗靜,中國國民黨,f,0540205,57,桃園市,碩士,N,N,255
臺北市北投區立賢里,2,邱福銀,無黨籍及未經政黨推薦,m,0481222,62,高雄市,專科,Y,Y,413
臺北市北投區立農里,1,潘建榮,無黨籍及未經政黨推薦,m,0491124,61,臺北市,高中(職),Y,Y,662
臺北市北投區八仙里,1,黃永清,無黨籍及未經政黨推薦,m,0560819,55,臺北市,專科,Y,Y,694
臺北市北投區洲美里,1,陳照梅,無黨籍及未經政黨推薦,f,0470123,64,臺北市,專科,N,Y,418
臺北市北投區洲美里,2,郭仲榮,無黨籍及未經政黨推薦,m,0530605,58,臺北市,碩士,N,N,315
臺北市北投區奇岩里,1,黃靜惠,無黨籍及未經政黨推薦,f,0550810,56,臺北市,大學,N,N,394
臺北市北投區奇岩里,2,吳國長,無黨籍及未經政黨推薦,m,0510920,60,臺北市,高中(職)以下,N,N,111
臺北市北投區奇岩里,3,賴進利,無黨籍及未經政黨推薦,m,0480604,63,臺北市,高中(職),Y,Y,347
臺北市北投區清江里,1,李炳亷,中國國民黨,m,0430111,68,臺北市,大學,Y,Y,501
臺北市北投區清江里,2,周京珍,無黨籍及未經政黨推薦,f,0580804,53,新北市,高中(職),N,N,145
臺北市北投區中央里,1,陳國樑,無黨籍及未經政黨推薦,m,0511109,59,臺北市,高中(職),Y,Y,571
臺北市北投區長安里,1,陳章生,無黨籍及未經政黨推薦,m,0431114,67,臺北市,高中(職),Y,Y,395
臺北市北投區長安里,2,黃珮宸,無黨籍及未經政黨推薦,f,0730712,38,臺北市,大學,N,N,329
臺北市北投區長安里,3,黃文章,無黨籍及未經政黨推薦,m,0490318,62,臺北市,專科,N,N,62
臺北市北投區大同里,1,黃照鍾,無黨籍及未經政黨推薦,m,0500625,61,臺北市,專科,N,N,100
臺北市北投區大同里,2,黃澤雙,中國國民黨,f,0650817,46,其他省市,其他,Y,N,380
臺北市北投區大同里,3,陳文鈴,無黨籍及未經政黨推薦,f,0590401,52,臺北市,專科,N,Y,314
臺北市北投區溫泉里,1,許盛鋒,無黨籍及未經政黨推薦,m,0371127,73,桃園市,高中(職)以下,N,N,87
臺北市北投區溫泉里,2,許智全,無黨籍及未經政黨推薦,m,0700123,41,臺北市,碩士,Y,Y,362
臺北市北投區溫泉里,3,徐金生,無黨籍及未經政黨推薦,m,0431209,67,臺灣省,高中(職),N,N,306
臺北市北投區林泉里,1,陳惠華,無黨籍及未經政黨推薦,f,0561208,54,臺北市,高中(職),Y,Y,470
臺北市北投區林泉里,2,陳曉邨,中國國民黨,m,0470908,64,臺灣省,專科,N,N,257
臺北市北投區中心里,1,詹嘉文,中國國民黨,m,0710122,40,臺北市,高中(職),N,N,224
臺北市北投區中心里,2,陳力彰,無黨籍及未經政黨推薦,m,0510504,60,臺北市,大學,Y,Y,421
臺北市北投區中庸里,1,蔡瑞賓,無黨籍及未經政黨推薦,m,0561008,55,臺灣省,高中(職),N,N,80
臺北市北投區中庸里,2,陳宗陽,無黨籍及未經政黨推薦,m,0530102,58,臺北市,高中(職),N,N,257
臺北市北投區中庸里,3,藍靜莉,無黨籍及未經政黨推薦,f,0700614,41,桃園市,高中(職),N,Y,222
臺北市北投區中庸里,4,黃怡雄,無黨籍及未經政黨推薦,m,0650822,46,臺北市,專科,N,N,88
臺北市北投區開明里,1,左麗芳,中國國民黨,f,0511126,59,臺北市,大學,Y,Y,441
臺北市北投區開明里,2,涂士翔,台灣民眾黨,m,0771207,33,臺北市,大學,N,N,122
臺北市北投區開明里,3,林紹剛,無黨籍及未經政黨推薦,m,0621209,48,臺北市,其他,N,N,348
臺北市北投區中和里,1,黃景煌,中國國民黨,m,0410908,70,臺北市,高中(職),Y,Y,613
臺北市北投區智仁里,1,吳淑媚,中國國民黨,f,0540220,57,臺灣省,高中(職),N,N,305
臺北市北投區智仁里,2,傅書淵,無黨籍及未經政黨推薦,m,0500101,61,臺灣省,高中(職)以下,Y,N,224
臺北市北投區智仁里,3,許世傳,無黨籍及未經政黨推薦,m,0530510,58,臺北市,大學,Y,Y,318
臺北市北投區秀山里,1,蔡靜旻,無黨籍及未經政黨推薦,f,0730901,38,臺北市,大學,N,N,407
臺北市北投區秀山里,2,陳壽彭,中國國民黨,m,0420921,69,臺北市,碩士,Y,Y,557
臺北市北投區文化里,1,洪德芳,無黨籍及未經政黨推薦,m,0461126,64,臺灣省,專科,N,N,392
臺北市北投區文化里,2,周世英,中國國民黨,m,0360615,75,臺北市,高中(職),Y,Y,439
臺北市北投區豐年里,1,周江雪珠,無黨籍及未經政黨推薦,f,0380911,73,新北市,專科,Y,Y,480
臺北市北投區豐年里,2,鄭國華,無黨籍及未經政黨推薦,m,0471202,63,臺北市,高中(職),N,N,241
臺北市北投區稻香里,1,張義博,中國國民黨,m,0341222,76,新北市,高中(職)以下,Y,N,294
臺北市北投區稻香里,2,陳健郎,無黨籍及未經政黨推薦,m,0580803,53,臺灣省,專科,N,Y,477
臺北市北投區桃源里,1,陳仲宏,無黨籍及未經政黨推薦,m,0480919,63,臺北市,碩士,Y,Y,538
臺北市北投區桃源里,2,王秀鳳,無黨籍及未經政黨推薦,f,0410915,70,臺北市,高中(職)以下,N,N,291
臺北市北投區一德里,1,黃玉樹,無黨籍及未經政黨推薦,m,0600425,51,臺北市,碩士,Y,Y,656
臺北市北投區一德里,2,郭淑珍,無黨籍及未經政黨推薦,f,0560505,55,臺北市,高中(職),N,N,182
臺北市北投區關渡里,1,陳文榮,無黨籍及未經政黨推薦,m,0631203,47,臺北市,高中(職),N,N,159
臺北市北投區關渡里,2,吳文傑,無黨籍及未經政黨推薦,m,0470914,64,臺灣省,其他,N,N,22
臺北市北投區關渡里,3,張淑綢,無黨籍及未經政黨推薦,f,0531013,58,臺北市,高中(職),N,Y,343
臺北市北投區關渡里,4,許瑩珠,中國國民黨,f,0470110,64,新北市,專科,Y,N,161
臺北市北投區泉源里,1,陳志成,中國國民黨,m,0530210,58,臺北市,大學,Y,Y,816
臺北市北投區湖山里,1,李秋霞,中國國民黨,f,0460528,65,新北市,碩士,Y,Y,377
臺北市北投區大屯里,1,勤榮輝,無黨籍及未經政黨推薦,m,0551201,55,臺北市,專科,N,N,262
臺北市北投區大屯里,2,張天恩,無黨籍及未經政黨推薦,m,0490605,62,臺北市,高中(職)以下,Y,Y,460
臺北市北投區湖田里,1,曹昌正,無黨籍及未經政黨推薦,m,0601206,50,臺北市,碩士,Y,Y,438
高雄市鹽埕區藍橋里,1,陳本興,中國國民黨,m,0380817,73,高雄市,碩士,Y,Y,424
高雄市鹽埕區藍橋里,2,蔡為駿,無黨籍及未經政黨推薦,m,0760104,35,高雄市,大學,N,N,371
高雄市鹽埕區慈愛里,1,張榮華,無黨籍及未經政黨推薦,m,0521120,58,高雄市,高中(職)以下,N,N,46
高雄市鹽埕區慈愛里,2,許育章,無黨籍及未經政黨推薦,m,0440920,67,高雄市,高中(職)以下,N,N,25
高雄市鹽埕區慈愛里,3,呂佳穎,無黨籍及未經政黨推薦,m,0741118,36,高雄市,大學,N,Y,166
高雄市鹽埕區博愛里,1,黃鳳,無黨籍及未經政黨推薦,f,0440412,67,高雄市,高中(職),N,N,134
高雄市鹽埕區博愛里,2,林哲弘,無黨籍及未經政黨推薦,m,0660204,45,高雄市,碩士,Y,Y,262
高雄市鹽埕區壽星里,1,林哲民,無黨籍及未經政黨推薦,m,0620406,49,高雄市,高中(職),N,N,344
高雄市鹽埕區壽星里,2,黃強,無黨籍及未經政黨推薦,m,0470902,64,高雄市,高中(職),Y,Y,349
高雄市鹽埕區中山里,1,易明忠,無黨籍及未經政黨推薦,m,0550414,56,高雄市,高中(職),Y,Y,585
高雄市鹽埕區教仁里,1,許富仁,民主進步黨,m,0570923,54,高雄市,專科,N,Y,337
高雄市鹽埕區教仁里,2,高陳文玲,無黨籍及未經政黨推薦,f,0490606,62,高雄市,碩士,Y,N,349
高雄市鹽埕區新樂里,1,廖明烈,民主進步黨,m,0490424,62,臺南市,高中(職)以下,Y,N,224
高雄市鹽埕區新樂里,2,黃昭翔,無黨籍及未經政黨推薦,m,0660404,45,高雄市,專科,N,Y,295
高雄市鹽埕區中原里,1,蔡崇銘,民主進步黨,m,0511023,60,臺灣省,高中(職),Y,N,173
高雄市鹽埕區中原里,2,洪玄志,無黨籍及未經政黨推薦,m,0730911,38,高雄市,高中(職),N,Y,184
高雄市鹽埕區光明里,1,葛吉雄,無黨籍及未經政黨推薦,m,0500924,61,高雄市,高中(職),Y,Y,475
高雄市鹽埕區光明里,2,蕭清元,無黨籍及未經政黨推薦,m,0660502,45,高雄市,高中(職),N,N,240
高雄市鹽埕區育仁里,1,葛有力,無黨籍及未經政黨推薦,m,0530603,58,高雄市,大學,Y,Y,343
高雄市鹽埕區河濱里,1,林德松,無黨籍及未經政黨推薦,m,0441006,67,臺灣省,大學,Y,Y,337
高雄市鹽埕區沙地里,1,高健財,無黨籍及未經政黨推薦,m,0510416,60,高雄市,專科,N,Y,310
高雄市鹽埕區沙地里,2,蔡鎮興,無黨籍及未經政黨推薦,m,0430721,68,臺灣省,高中(職)以下,Y,N,240
高雄市鹽埕區南端里,1,陳清標,無黨籍及未經政黨推薦,m,0400114,71,高雄市,高中(職)以下,Y,Y,407
高雄市鹽埕區港都里,1,邱誌雲,民主進步黨,m,0510828,60,高雄市,高中(職)以下,Y,Y,426
高雄市鹽埕區港都里,2,許光璨,台灣澎友黨,m,0440801,67,高雄市,高中(職),N,N,220
高雄市鹽埕區江西里,1,鄭錫國,無黨籍及未經政黨推薦,m,0450131,66,臺灣省,高中(職),Y,Y,513
高雄市鹽埕區新豐里,1,郭蘇元,無黨籍及未經政黨推薦,m,0530617,58,高雄市,高中(職)以下,N,Y,302
高雄市鹽埕區新豐里,2,蘇金發,無黨籍及未經政黨推薦,m,0570624,54,高雄市,高中(職)以下,Y,N,181
高雄市鹽埕區府北里,1,莊世權,無黨籍及未經政黨推薦,m,0630713,48,高雄市,大學,N,N,210
高雄市鹽埕區府北里,2,葉傑成,無黨籍及未經政黨推薦,m,0660426,45,高雄市,高中(職),N,N,63
高雄市鹽埕區府北里,3,林傳富,民主進步黨,m,0530618,58,高雄市,高中(職),Y,Y,187
高雄市鹽埕區陸橋里,1,許梅娟,民主進步黨,f,0540521,57,高雄市,高中(職),Y,Y,473
高雄市鹽埕區陸橋里,2,鄭正敏,無黨籍及未經政黨推薦,m,0471025,64,臺灣省,高中(職)以下,N,N,195
高雄市鹽埕區瀨南里,1,林森林,無黨籍及未經政黨推薦,m,0300410,81,臺灣省,高中(職)以下,Y,N,154
高雄市鹽埕區瀨南里,2,邱有洧,無黨籍及未經政黨推薦,m,0631029,48,高雄市,高中(職),N,Y,200
高雄市鹽埕區新化里,1,夏麗鳳,無黨籍及未經政黨推薦,f,0521225,58,高雄市,高中(職)以下,Y,Y,304
高雄市鹽埕區新化里,2,楊嘉華,無黨籍及未經政黨推薦,m,0531223,57,臺灣省,碩士,N,N,36
高雄市鹽埕區江南里,1,蔡德龍,民主進步黨,m,0560822,55,高雄市,高中(職),Y,Y,245
高雄市鼓山區鼓峰里,1,麥克士,中國國民黨,m,0460205,65,高雄市,專科,Y,Y,450
高雄市鼓山區雄峰里,1,陳秋郎,無黨籍及未經政黨推薦,m,0470404,64,臺灣省,高中(職),N,N,26
高雄市鼓山區雄峰里,2,楊惠茵,中國國民黨,f,0751014,36,臺中市,高中(職),N,Y,256
高雄市鼓山區雄峰里,3,呂志賢,無黨籍及未經政黨推薦,m,0720105,39,臺北市,大學,N,N,45
高雄市鼓山區雄峰里,4,吳昶嬉,無黨籍及未經政黨推薦,f,0560806,55,臺灣省,大學,N,N,239
高雄市鼓山區前峰里,1,盧明惠,中國國民黨,m,0450402,66,高雄市,高中(職),Y,Y,494
高雄市鼓山區光榮里,1,周金榜,無黨籍及未經政黨推薦,m,0430725,68,臺灣省,專科,N,N,89
高雄市鼓山區光榮里,2,葉文朗,無黨籍及未經政黨推薦,m,0510910,60,高雄市,高中(職),N,Y,309
高雄市鼓山區光榮里,3,洪立春,無黨籍及未經政黨推薦,f,0421130,68,高雄市,高中(職)以下,N,N,269
高雄市鼓山區民族里,1,朱春木,中國國民黨,m,0460310,65,臺南市,高中(職),Y,Y,742
高雄市鼓山區內惟里,1,林進發,無黨籍及未經政黨推薦,m,0410422,70,高雄市,高中(職)以下,Y,Y,478
高雄市鼓山區建國里,1,朱淑惠,無黨籍及未經政黨推薦,f,0590923,52,高雄市,高中(職),N,N,106
高雄市鼓山區建國里,2,許分薰,無黨籍及未經政黨推薦,f,0620122,49,高雄市,高中(職),N,N,243
高雄市鼓山區建國里,3,林福祥,無黨籍及未經政黨推薦,m,0431021,68,高雄市,高中(職)以下,N,Y,287
高雄市鼓山區建國里,4,張正強,民主進步黨,m,0561227,54,高雄市,高中(職),N,N,100
高雄市鼓山區忠正里,1,洪吉祥,無黨籍及未經政黨推薦,m,0320121,79,高雄市,高中(職),Y,Y,555
高雄市鼓山區自強里,1,方紹義,中國國民黨,m,0380603,73,其他省市,大學,Y,Y,339
高雄市鼓山區龍井里,1,陳景山,無黨籍及未經政黨推薦,m,0450830,66,高雄市,高中(職)以下,N,N,49
高雄市鼓山區龍井里,2,蔡淑貞,無黨籍及未經政黨推薦,f,0500830,61,高雄市,高中(職)以下,N,N,283
高雄市鼓山區龍井里,3,周明吉,無黨籍及未經政黨推薦,m,0420128,69,臺南市,高中(職)以下,Y,Y,418
高雄市鼓山區正德里,1,朱榮俊,中國國民黨,m,0461120,64,高雄市,高中(職)以下,Y,Y,872
高雄市鼓山區平和里,1,陳玉芳,民主進步黨,f,0440519,67,臺灣省,高中(職),Y,Y,670
高雄市鼓山區民強里,1,朱田江,無黨籍及未經政黨推薦,m,0471105,63,臺灣省,高中(職),N,N,247
高雄市鼓山區民強里,2,歐華美,無黨籍及未經政黨推薦,f,0510407,60,高雄市,高中(職),Y,Y,445
高雄市鼓山區厚生里,1,賴竑嘉,台灣民眾黨,m,0570220,54,臺灣省,大學,N,N,97
高雄市鼓山區厚生里,2,詹陳秀春,中國國民黨,f,0371022,74,高雄市,高中(職)以下,N,N,239
高雄市鼓山區厚生里,3,歐瑞清,無黨籍及未經政黨推薦,m,0441113,66,臺灣省,高中(職)以下,Y,Y,676
高雄市鼓山區龍子里,1,曾偉修,台灣民眾黨,m,0620220,49,高雄市,高中(職),N,N,148
高雄市鼓山區龍子里,2,王熒鳳,無黨籍及未經政黨推薦,f,0410505,70,臺灣省,大學,N,N,148
高雄市鼓山區龍子里,3,蘇彥傑,無黨籍及未經政黨推薦,m,0680319,43,臺灣省,專科,Y,Y,327
高雄市鼓山區龍水里,1,初學霖,民主進步黨,m,0520624,59,其他國家,大學,Y,Y,577
高雄市鼓山區龍水里,2,周金福,中國國民黨,m,0511125,59,臺灣省,碩士,N,N,237
高雄市鼓山區明誠里,1,王順進,民主進步黨,m,0440505,67,臺南市,高中(職),N,N,224
高雄市鼓山區明誠里,2,胡景森,中國國民黨,m,0470114,64,臺南市,高中(職),Y,Y,440
高雄市鼓山區華豐里,1,張盈棠,無黨籍及未經政黨推薦,m,0530630,58,臺南市,碩士,N,N,545
高雄市鼓山區華豐里,2,黃明洲,中國國民黨,m,0460904,65,臺南市,其他,Y,Y,560
高雄市鼓山區裕興里,1,黃宗焜,無黨籍及未經政黨推薦,m,0460306,65,臺灣省,高中(職),N,N,120
高雄市鼓山區裕興里,2,葉志鍇,無黨籍及未經政黨推薦,m,0650720,46,桃園市,高中(職),N,N,287
高雄市鼓山區裕興里,3,曾榮發,中國國民黨,m,0441031,67,高雄市,高中(職),Y,Y,505
高雄市鼓山區裕豐里,1,周恆功,中國國民黨,m,0370728,74,其他省市,高中(職),Y,Y,688
高雄市鼓山區鼓岩里,1,方國智,無黨籍及未經政黨推薦,m,0410311,70,高雄市,高中(職)以下,Y,Y,457
高雄市鼓山區樹德里,1,黃武田,無黨籍及未經政黨推薦,m,0530310,58,高雄市,高中(職)以下,Y,Y,547
高雄市鼓山區寶樹里,1,王登科,無黨籍及未經政黨推薦,m,0401102,70,高雄市,高中(職),Y,Y,480
高雄市鼓山區興宗里,1,楊孟翰,無黨籍及未經政黨推薦,m,0801001,31,高雄市,高中(職),N,Y,620
高雄市鼓山區光化里,1,周國城,無黨籍及未經政黨推薦,m,0500620,61,高雄市,高中(職),Y,Y,445
高雄市鼓山區光化里,2,陳宏泰,無黨籍及未經政黨推薦,m,0450622,66,高雄市,高中(職),N,N,304
高雄市鼓山區山下里,1,蔡崇厚,中國國民黨,m,0501125,60,臺灣省,專科,N,N,252
高雄市鼓山區山下里,2,杜文瑞,中國國民黨,m,0561102,54,高雄市,高中(職),N,Y,490
高雄市鼓山區河邊里,1,曾茂信,中國國民黨,m,0330510,78,臺南市,高中(職)以下,Y,Y,384
高雄市鼓山區河邊里,2,李東璋,民主進步黨,m,0530417,58,高雄市,高中(職),N,N,302
高雄市鼓山區綠川里,1,郭國華,無黨籍及未經政黨推薦,m,0560518,55,臺南市,高中(職),N,Y,518
高雄市鼓山區綠川里,2,陳春時,民主進步黨,m,0450109,66,臺灣省,高中(職)以下,Y,N,401
高雄市鼓山區登山里,1,許永堃,無黨籍及未經政黨推薦,m,0430514,68,高雄市,專科,Y,Y,359
高雄市鼓山區峰南里,1,王宋金花,中國國民黨,f,0430129,68,高雄市,高中(職),Y,Y,422
高雄市鼓山區麗興里,1,王志斌,無黨籍及未經政黨推薦,m,0670315,44,高雄市,碩士,N,Y,391
高雄市鼓山區新民里,1,張麗芬,無黨籍及未經政黨推薦,f,0620621,49,臺灣省,高中(職),N,N,200
高雄市鼓山區新民里,2,洪宗郁,無黨籍及未經政黨推薦,m,0470312,64,高雄市,高中(職),Y,Y,446
高雄市鼓山區延平里,1,洪蔡愛玉,無黨籍及未經政黨推薦,f,0361220,74,高雄市,高中(職)以下,Y,Y,321
高雄市鼓山區延平里,2,洪明懋,無黨籍及未經政黨推薦,m,0661124,44,高雄市,碩士,N,N,199
高雄市鼓山區維生里,1,董錦昌,無黨籍及未經政黨推薦,m,0470114,64,高雄市,高中(職),Y,Y,556
高雄市鼓山區惠安里,1,洪進成,無黨籍及未經政黨推薦,m,0470930,64,高雄市,高中(職)以下,Y,Y,489
高雄市鼓山區壽山里,1,陳進興,民主進步黨,m,0401101,70,臺南市,高中(職)以下,Y,Y,548
高雄市鼓山區哨船頭里,1,楊宗正,無黨籍及未經政黨推薦,m,0610606,50,高雄市,大學,Y,Y,321
高雄市鼓山區哨船頭里,2,陳永清,無黨籍及未經政黨推薦,m,0520726,59,高雄市,專科,N,N,280
高雄市鼓山區桃源里,1,李國雄,無黨籍及未經政黨推薦,m,0440901,67,高雄市,專科,N,N,154
高雄市鼓山區桃源里,2,李慶賢,無黨籍及未經政黨推薦,m,0600207,51,高雄市,高中(職),N,Y,232
高雄市左營區進學里,1,康明義,中國國民黨,m,0430208,68,高雄市,高中(職)以下,N,N,51
高雄市左營區進學里,2,陳建銘,民主進步黨,m,0731011,38,高雄市,大學,N,N,218
高雄市左營區進學里,3,曹順雄,無黨籍及未經政黨推薦,m,0560731,55,臺灣省,大學,Y,Y,286
高雄市左營區尾西里,1,郭錦彬,無黨籍及未經政黨推薦,m,0470602,64,高雄市,高中(職),Y,Y,480
高雄市左營區頂北里,1,陳王金英,無黨籍及未經政黨推薦,f,0450318,66,高雄市,高中(職),N,N,147
高雄市左營區頂北里,2,詹正國,無黨籍及未經政黨推薦,m,0391106,71,高雄市,高中(職),Y,Y,214
高雄市左營區中北里,1,謝瑞真,無黨籍及未經政黨推薦,f,0470601,64,高雄市,高中(職)以下,Y,Y,355
高雄市左營區中南里,1,蔣金守,無黨籍及未經政黨推薦,m,0380315,73,高雄市,高中(職)以下,Y,Y,249
高雄市左營區廟東里,1,謝惠娟,無黨籍及未經政黨推薦,f,0590722,52,臺灣省,高中(職),Y,Y,416
高雄市左營區廟北里,1,蘇進雄,無黨籍及未經政黨推薦,m,0520725,59,高雄市,高中(職),Y,Y,309
高雄市左營區廟北里,2,葉長成,無黨籍及未經政黨推薦,m,0710310,40,高雄市,高中(職)以下,N,N,204
高雄市左營區尾南里,1,余建明,無黨籍及未經政黨推薦,m,0520124,59,高雄市,高中(職),Y,Y,368
高雄市左營區尾北里,1,柯錦德,中國國民黨,m,0470928,64,高雄市,專科,Y,Y,634
高雄市左營區尾北里,2,陳雨澤,無黨籍及未經政黨推薦,m,0420601,69,臺灣省,高中(職)以下,N,N,280
高雄市左營區屏山里,1,吳榮秀,中國國民黨,f,0430112,68,高雄市,高中(職),Y,Y,481
高雄市左營區屏山里,2,洪國雄,無黨籍及未經政黨推薦,m,0481112,62,高雄市,高中(職)以下,N,N,362
高雄市左營區祥和里,1,劉德文,中國國民黨,m,0560312,55,臺灣省,高中(職),Y,Y,167
高雄市左營區祥和里,2,劉傳中,無黨籍及未經政黨推薦,m,0530229,58,高雄市,高中(職),N,N,45
高雄市左營區祥和里,3,宋怡珍,無黨籍及未經政黨推薦,f,0650511,46,高雄市,高中(職),N,N,51
